"country","year","age","age_num","mx","is_projected","projection_method"
"FR",1816,"0",0,0.20534,FALSE,"observed"
"FR",1816,"1",1,0.04669,FALSE,"observed"
"FR",1816,"2",2,0.03412,FALSE,"observed"
"FR",1816,"3",3,0.02304,FALSE,"observed"
"FR",1816,"4",4,0.01604,FALSE,"observed"
"FR",1816,"5",5,0.01373,FALSE,"observed"
"FR",1816,"6",6,0.01186,FALSE,"observed"
"FR",1816,"7",7,0.01016,FALSE,"observed"
"FR",1816,"8",8,0.00864,FALSE,"observed"
"FR",1816,"9",9,0.00734,FALSE,"observed"
"FR",1816,"10",10,0.00615,FALSE,"observed"
"FR",1816,"11",11,0.00529,FALSE,"observed"
"FR",1816,"12",12,0.00478,FALSE,"observed"
"FR",1816,"13",13,0.00464,FALSE,"observed"
"FR",1816,"14",14,0.00488,FALSE,"observed"
"FR",1816,"15",15,0.00537,FALSE,"observed"
"FR",1816,"16",16,0.00596,FALSE,"observed"
"FR",1816,"17",17,0.00667,FALSE,"observed"
"FR",1816,"18",18,0.00746,FALSE,"observed"
"FR",1816,"19",19,0.00832,FALSE,"observed"
"FR",1816,"20",20,0.00891,FALSE,"observed"
"FR",1816,"21",21,0.0094,FALSE,"observed"
"FR",1816,"22",22,0.01004,FALSE,"observed"
"FR",1816,"23",23,0.01041,FALSE,"observed"
"FR",1816,"24",24,0.01047,FALSE,"observed"
"FR",1816,"25",25,0.01025,FALSE,"observed"
"FR",1816,"26",26,0.00983,FALSE,"observed"
"FR",1816,"27",27,0.0095,FALSE,"observed"
"FR",1816,"28",28,0.00926,FALSE,"observed"
"FR",1816,"29",29,0.00907,FALSE,"observed"
"FR",1816,"30",30,0.00929,FALSE,"observed"
"FR",1816,"31",31,0.00954,FALSE,"observed"
"FR",1816,"32",32,0.00969,FALSE,"observed"
"FR",1816,"33",33,0.00987,FALSE,"observed"
"FR",1816,"34",34,0.01009,FALSE,"observed"
"FR",1816,"35",35,0.01027,FALSE,"observed"
"FR",1816,"36",36,0.01056,FALSE,"observed"
"FR",1816,"37",37,0.01087,FALSE,"observed"
"FR",1816,"38",38,0.01123,FALSE,"observed"
"FR",1816,"39",39,0.01167,FALSE,"observed"
"FR",1816,"40",40,0.01189,FALSE,"observed"
"FR",1816,"41",41,0.01217,FALSE,"observed"
"FR",1816,"42",42,0.01272,FALSE,"observed"
"FR",1816,"43",43,0.01327,FALSE,"observed"
"FR",1816,"44",44,0.01383,FALSE,"observed"
"FR",1816,"45",45,0.01452,FALSE,"observed"
"FR",1816,"46",46,0.01513,FALSE,"observed"
"FR",1816,"47",47,0.01562,FALSE,"observed"
"FR",1816,"48",48,0.01622,FALSE,"observed"
"FR",1816,"49",49,0.01692,FALSE,"observed"
"FR",1816,"50",50,0.01797,FALSE,"observed"
"FR",1816,"51",51,0.0191,FALSE,"observed"
"FR",1816,"52",52,0.01995,FALSE,"observed"
"FR",1816,"53",53,0.02074,FALSE,"observed"
"FR",1816,"54",54,0.0215,FALSE,"observed"
"FR",1816,"55",55,0.02222,FALSE,"observed"
"FR",1816,"56",56,0.02357,FALSE,"observed"
"FR",1816,"57",57,0.02519,FALSE,"observed"
"FR",1816,"58",58,0.0275,FALSE,"observed"
"FR",1816,"59",59,0.03069,FALSE,"observed"
"FR",1816,"60",60,0.03403,FALSE,"observed"
"FR",1816,"61",61,0.03775,FALSE,"observed"
"FR",1816,"62",62,0.04079,FALSE,"observed"
"FR",1816,"63",63,0.04336,FALSE,"observed"
"FR",1816,"64",64,0.04533,FALSE,"observed"
"FR",1816,"65",65,0.04612,FALSE,"observed"
"FR",1816,"66",66,0.04825,FALSE,"observed"
"FR",1816,"67",67,0.05162,FALSE,"observed"
"FR",1816,"68",68,0.05642,FALSE,"observed"
"FR",1816,"69",69,0.06291,FALSE,"observed"
"FR",1816,"70",70,0.07045,FALSE,"observed"
"FR",1816,"71",71,0.07891,FALSE,"observed"
"FR",1816,"72",72,0.08704,FALSE,"observed"
"FR",1816,"73",73,0.09523,FALSE,"observed"
"FR",1816,"74",74,0.10203,FALSE,"observed"
"FR",1816,"75",75,0.10756,FALSE,"observed"
"FR",1816,"76",76,0.11381,FALSE,"observed"
"FR",1816,"77",77,0.12238,FALSE,"observed"
"FR",1816,"78",78,0.13357,FALSE,"observed"
"FR",1816,"79",79,0.13554,FALSE,"observed"
"FR",1816,"80",80,0.16313,FALSE,"observed"
"FR",1816,"81",81,0.18093,FALSE,"observed"
"FR",1816,"82",82,0.1986,FALSE,"observed"
"FR",1816,"83",83,0.21476,FALSE,"observed"
"FR",1816,"84",84,0.22617,FALSE,"observed"
"FR",1816,"85",85,0.22825,FALSE,"observed"
"FR",1816,"86",86,0.22567,FALSE,"observed"
"FR",1816,"87",87,0.22142,FALSE,"observed"
"FR",1816,"88",88,0.217,FALSE,"observed"
"FR",1816,"89",89,0.21723,FALSE,"observed"
"FR",1816,"90",90,0.22959,FALSE,"observed"
"FR",1816,"91",91,0.24538,FALSE,"observed"
"FR",1816,"92",92,0.26235,FALSE,"observed"
"FR",1816,"93",93,0.28193,FALSE,"observed"
"FR",1816,"94",94,0.30505,FALSE,"observed"
"FR",1816,"95",95,0.30869,FALSE,"observed"
"FR",1816,"96",96,0.31926,FALSE,"observed"
"FR",1816,"97",97,0.33001,FALSE,"observed"
"FR",1816,"98",98,0.34095,FALSE,"observed"
"FR",1816,"99",99,0.35206,FALSE,"observed"
"FR",1816,"100",100,0.36334,FALSE,"observed"
"FR",1816,"101",101,0.37477,FALSE,"observed"
"FR",1816,"102",102,0.38635,FALSE,"observed"
"FR",1816,"103",103,0.39806,FALSE,"observed"
"FR",1816,"104",104,0.40989,FALSE,"observed"
"FR",1816,"105",105,0.42183,FALSE,"observed"
"FR",1816,"106",106,0.43387,FALSE,"observed"
"FR",1816,"107",107,0.44598,FALSE,"observed"
"FR",1816,"108",108,0.45817,FALSE,"observed"
"FR",1816,"109",109,0.47041,FALSE,"observed"
"FR",1816,"110+",110,0.48268,FALSE,"observed"
"FR",1817,"0",0,0.20027,FALSE,"observed"
"FR",1817,"1",1,0.05407,FALSE,"observed"
"FR",1817,"2",2,0.03875,FALSE,"observed"
"FR",1817,"3",3,0.02707,FALSE,"observed"
"FR",1817,"4",4,0.01888,FALSE,"observed"
"FR",1817,"5",5,0.01531,FALSE,"observed"
"FR",1817,"6",6,0.01287,FALSE,"observed"
"FR",1817,"7",7,0.01072,FALSE,"observed"
"FR",1817,"8",8,0.00891,FALSE,"observed"
"FR",1817,"9",9,0.00747,FALSE,"observed"
"FR",1817,"10",10,0.00642,FALSE,"observed"
"FR",1817,"11",11,0.00572,FALSE,"observed"
"FR",1817,"12",12,0.00529,FALSE,"observed"
"FR",1817,"13",13,0.0052,FALSE,"observed"
"FR",1817,"14",14,0.00545,FALSE,"observed"
"FR",1817,"15",15,0.00601,FALSE,"observed"
"FR",1817,"16",16,0.00651,FALSE,"observed"
"FR",1817,"17",17,0.00701,FALSE,"observed"
"FR",1817,"18",18,0.00764,FALSE,"observed"
"FR",1817,"19",19,0.00836,FALSE,"observed"
"FR",1817,"20",20,0.00913,FALSE,"observed"
"FR",1817,"21",21,0.00946,FALSE,"observed"
"FR",1817,"22",22,0.00965,FALSE,"observed"
"FR",1817,"23",23,0.00996,FALSE,"observed"
"FR",1817,"24",24,0.00993,FALSE,"observed"
"FR",1817,"25",25,0.00964,FALSE,"observed"
"FR",1817,"26",26,0.0093,FALSE,"observed"
"FR",1817,"27",27,0.00904,FALSE,"observed"
"FR",1817,"28",28,0.00891,FALSE,"observed"
"FR",1817,"29",29,0.00897,FALSE,"observed"
"FR",1817,"30",30,0.00912,FALSE,"observed"
"FR",1817,"31",31,0.00941,FALSE,"observed"
"FR",1817,"32",32,0.00978,FALSE,"observed"
"FR",1817,"33",33,0.00998,FALSE,"observed"
"FR",1817,"34",34,0.01017,FALSE,"observed"
"FR",1817,"35",35,0.01038,FALSE,"observed"
"FR",1817,"36",36,0.01065,FALSE,"observed"
"FR",1817,"37",37,0.01094,FALSE,"observed"
"FR",1817,"38",38,0.0113,FALSE,"observed"
"FR",1817,"39",39,0.01178,FALSE,"observed"
"FR",1817,"40",40,0.01236,FALSE,"observed"
"FR",1817,"41",41,0.01277,FALSE,"observed"
"FR",1817,"42",42,0.01319,FALSE,"observed"
"FR",1817,"43",43,0.01385,FALSE,"observed"
"FR",1817,"44",44,0.01438,FALSE,"observed"
"FR",1817,"45",45,0.01481,FALSE,"observed"
"FR",1817,"46",46,0.01548,FALSE,"observed"
"FR",1817,"47",47,0.01623,FALSE,"observed"
"FR",1817,"48",48,0.01694,FALSE,"observed"
"FR",1817,"49",49,0.01793,FALSE,"observed"
"FR",1817,"50",50,0.01912,FALSE,"observed"
"FR",1817,"51",51,0.02046,FALSE,"observed"
"FR",1817,"52",52,0.02167,FALSE,"observed"
"FR",1817,"53",53,0.02239,FALSE,"observed"
"FR",1817,"54",54,0.02281,FALSE,"observed"
"FR",1817,"55",55,0.02312,FALSE,"observed"
"FR",1817,"56",56,0.02423,FALSE,"observed"
"FR",1817,"57",57,0.02598,FALSE,"observed"
"FR",1817,"58",58,0.02825,FALSE,"observed"
"FR",1817,"59",59,0.03147,FALSE,"observed"
"FR",1817,"60",60,0.03553,FALSE,"observed"
"FR",1817,"61",61,0.03966,FALSE,"observed"
"FR",1817,"62",62,0.04302,FALSE,"observed"
"FR",1817,"63",63,0.04547,FALSE,"observed"
"FR",1817,"64",64,0.04719,FALSE,"observed"
"FR",1817,"65",65,0.04833,FALSE,"observed"
"FR",1817,"66",66,0.05004,FALSE,"observed"
"FR",1817,"67",67,0.05276,FALSE,"observed"
"FR",1817,"68",68,0.05692,FALSE,"observed"
"FR",1817,"69",69,0.06279,FALSE,"observed"
"FR",1817,"70",70,0.07036,FALSE,"observed"
"FR",1817,"71",71,0.07817,FALSE,"observed"
"FR",1817,"72",72,0.08565,FALSE,"observed"
"FR",1817,"73",73,0.09243,FALSE,"observed"
"FR",1817,"74",74,0.09874,FALSE,"observed"
"FR",1817,"75",75,0.105,FALSE,"observed"
"FR",1817,"76",76,0.11161,FALSE,"observed"
"FR",1817,"77",77,0.11894,FALSE,"observed"
"FR",1817,"78",78,0.12846,FALSE,"observed"
"FR",1817,"79",79,0.14079,FALSE,"observed"
"FR",1817,"80",80,0.15954,FALSE,"observed"
"FR",1817,"81",81,0.17692,FALSE,"observed"
"FR",1817,"82",82,0.19396,FALSE,"observed"
"FR",1817,"83",83,0.20882,FALSE,"observed"
"FR",1817,"84",84,0.21805,FALSE,"observed"
"FR",1817,"85",85,0.21806,FALSE,"observed"
"FR",1817,"86",86,0.21388,FALSE,"observed"
"FR",1817,"87",87,0.20875,FALSE,"observed"
"FR",1817,"88",88,0.20572,FALSE,"observed"
"FR",1817,"89",89,0.21028,FALSE,"observed"
"FR",1817,"90",90,0.22859,FALSE,"observed"
"FR",1817,"91",91,0.25103,FALSE,"observed"
"FR",1817,"92",92,0.27425,FALSE,"observed"
"FR",1817,"93",93,0.29914,FALSE,"observed"
"FR",1817,"94",94,0.327,FALSE,"observed"
"FR",1817,"95",95,0.32468,FALSE,"observed"
"FR",1817,"96",96,0.33754,FALSE,"observed"
"FR",1817,"97",97,0.35064,FALSE,"observed"
"FR",1817,"98",98,0.36396,FALSE,"observed"
"FR",1817,"99",99,0.37749,FALSE,"observed"
"FR",1817,"100",100,0.39121,FALSE,"observed"
"FR",1817,"101",101,0.40509,FALSE,"observed"
"FR",1817,"102",102,0.41912,FALSE,"observed"
"FR",1817,"103",103,0.43328,FALSE,"observed"
"FR",1817,"104",104,0.44753,FALSE,"observed"
"FR",1817,"105",105,0.46187,FALSE,"observed"
"FR",1817,"106",106,0.47625,FALSE,"observed"
"FR",1817,"107",107,0.49067,FALSE,"observed"
"FR",1817,"108",108,0.50508,FALSE,"observed"
"FR",1817,"109",109,0.51948,FALSE,"observed"
"FR",1817,"110+",110,0.53384,FALSE,"observed"
"FR",1818,"0",0,0.20152,FALSE,"observed"
"FR",1818,"1",1,0.06115,FALSE,"observed"
"FR",1818,"2",2,0.04154,FALSE,"observed"
"FR",1818,"3",3,0.0284,FALSE,"observed"
"FR",1818,"4",4,0.02021,FALSE,"observed"
"FR",1818,"5",5,0.01639,FALSE,"observed"
"FR",1818,"6",6,0.01382,FALSE,"observed"
"FR",1818,"7",7,0.0115,FALSE,"observed"
"FR",1818,"8",8,0.00952,FALSE,"observed"
"FR",1818,"9",9,0.00793,FALSE,"observed"
"FR",1818,"10",10,0.00674,FALSE,"observed"
"FR",1818,"11",11,0.00594,FALSE,"observed"
"FR",1818,"12",12,0.0055,FALSE,"observed"
"FR",1818,"13",13,0.00537,FALSE,"observed"
"FR",1818,"14",14,0.00563,FALSE,"observed"
"FR",1818,"15",15,0.00622,FALSE,"observed"
"FR",1818,"16",16,0.00686,FALSE,"observed"
"FR",1818,"17",17,0.00738,FALSE,"observed"
"FR",1818,"18",18,0.00789,FALSE,"observed"
"FR",1818,"19",19,0.00858,FALSE,"observed"
"FR",1818,"20",20,0.00932,FALSE,"observed"
"FR",1818,"21",21,0.00993,FALSE,"observed"
"FR",1818,"22",22,0.01002,FALSE,"observed"
"FR",1818,"23",23,0.00994,FALSE,"observed"
"FR",1818,"24",24,0.00995,FALSE,"observed"
"FR",1818,"25",25,0.00966,FALSE,"observed"
"FR",1818,"26",26,0.00942,FALSE,"observed"
"FR",1818,"27",27,0.00928,FALSE,"observed"
"FR",1818,"28",28,0.00923,FALSE,"observed"
"FR",1818,"29",29,0.00934,FALSE,"observed"
"FR",1818,"30",30,0.0096,FALSE,"observed"
"FR",1818,"31",31,0.00977,FALSE,"observed"
"FR",1818,"32",32,0.01005,FALSE,"observed"
"FR",1818,"33",33,0.01042,FALSE,"observed"
"FR",1818,"34",34,0.01058,FALSE,"observed"
"FR",1818,"35",35,0.01072,FALSE,"observed"
"FR",1818,"36",36,0.01093,FALSE,"observed"
"FR",1818,"37",37,0.01119,FALSE,"observed"
"FR",1818,"38",38,0.01149,FALSE,"observed"
"FR",1818,"39",39,0.0119,FALSE,"observed"
"FR",1818,"40",40,0.01241,FALSE,"observed"
"FR",1818,"41",41,0.01298,FALSE,"observed"
"FR",1818,"42",42,0.01332,FALSE,"observed"
"FR",1818,"43",43,0.01364,FALSE,"observed"
"FR",1818,"44",44,0.01413,FALSE,"observed"
"FR",1818,"45",45,0.0145,FALSE,"observed"
"FR",1818,"46",46,0.01495,FALSE,"observed"
"FR",1818,"47",47,0.01572,FALSE,"observed"
"FR",1818,"48",48,0.01659,FALSE,"observed"
"FR",1818,"49",49,0.01746,FALSE,"observed"
"FR",1818,"50",50,0.01855,FALSE,"observed"
"FR",1818,"51",51,0.01956,FALSE,"observed"
"FR",1818,"52",52,0.02067,FALSE,"observed"
"FR",1818,"53",53,0.02171,FALSE,"observed"
"FR",1818,"54",54,0.02229,FALSE,"observed"
"FR",1818,"55",55,0.02274,FALSE,"observed"
"FR",1818,"56",56,0.02364,FALSE,"observed"
"FR",1818,"57",57,0.02541,FALSE,"observed"
"FR",1818,"58",58,0.02772,FALSE,"observed"
"FR",1818,"59",59,0.03051,FALSE,"observed"
"FR",1818,"60",60,0.03397,FALSE,"observed"
"FR",1818,"61",61,0.03738,FALSE,"observed"
"FR",1818,"62",62,0.04063,FALSE,"observed"
"FR",1818,"63",63,0.04316,FALSE,"observed"
"FR",1818,"64",64,0.04503,FALSE,"observed"
"FR",1818,"65",65,0.04655,FALSE,"observed"
"FR",1818,"66",66,0.04867,FALSE,"observed"
"FR",1818,"67",67,0.05158,FALSE,"observed"
"FR",1818,"68",68,0.0555,FALSE,"observed"
"FR",1818,"69",69,0.06095,FALSE,"observed"
"FR",1818,"70",70,0.06789,FALSE,"observed"
"FR",1818,"71",71,0.07522,FALSE,"observed"
"FR",1818,"72",72,0.08237,FALSE,"observed"
"FR",1818,"73",73,0.08923,FALSE,"observed"
"FR",1818,"74",74,0.09523,FALSE,"observed"
"FR",1818,"75",75,0.10095,FALSE,"observed"
"FR",1818,"76",76,0.10829,FALSE,"observed"
"FR",1818,"77",77,0.11661,FALSE,"observed"
"FR",1818,"78",78,0.12526,FALSE,"observed"
"FR",1818,"79",79,0.13566,FALSE,"observed"
"FR",1818,"80",80,0.15039,FALSE,"observed"
"FR",1818,"81",81,0.1652,FALSE,"observed"
"FR",1818,"82",82,0.18018,FALSE,"observed"
"FR",1818,"83",83,0.19398,FALSE,"observed"
"FR",1818,"84",84,0.20377,FALSE,"observed"
"FR",1818,"85",85,0.20677,FALSE,"observed"
"FR",1818,"86",86,0.20683,FALSE,"observed"
"FR",1818,"87",87,0.20593,FALSE,"observed"
"FR",1818,"88",88,0.20565,FALSE,"observed"
"FR",1818,"89",89,0.21019,FALSE,"observed"
"FR",1818,"90",90,0.22363,FALSE,"observed"
"FR",1818,"91",91,0.23866,FALSE,"observed"
"FR",1818,"92",92,0.25294,FALSE,"observed"
"FR",1818,"93",93,0.26733,FALSE,"observed"
"FR",1818,"94",94,0.28511,FALSE,"observed"
"FR",1818,"95",95,0.30897,FALSE,"observed"
"FR",1818,"96",96,0.32146,FALSE,"observed"
"FR",1818,"97",97,0.33419,FALSE,"observed"
"FR",1818,"98",98,0.34713,FALSE,"observed"
"FR",1818,"99",99,0.36028,FALSE,"observed"
"FR",1818,"100",100,0.37362,FALSE,"observed"
"FR",1818,"101",101,0.38711,FALSE,"observed"
"FR",1818,"102",102,0.40074,FALSE,"observed"
"FR",1818,"103",103,0.41449,FALSE,"observed"
"FR",1818,"104",104,0.42833,FALSE,"observed"
"FR",1818,"105",105,0.44225,FALSE,"observed"
"FR",1818,"106",106,0.4562,FALSE,"observed"
"FR",1818,"107",107,0.47019,FALSE,"observed"
"FR",1818,"108",108,0.48416,FALSE,"observed"
"FR",1818,"109",109,0.49812,FALSE,"observed"
"FR",1818,"110+",110,0.51202,FALSE,"observed"
"FR",1819,"0",0,0.21602,FALSE,"observed"
"FR",1819,"1",1,0.0666,FALSE,"observed"
"FR",1819,"2",2,0.04589,FALSE,"observed"
"FR",1819,"3",3,0.03006,FALSE,"observed"
"FR",1819,"4",4,0.02143,FALSE,"observed"
"FR",1819,"5",5,0.01814,FALSE,"observed"
"FR",1819,"6",6,0.01582,FALSE,"observed"
"FR",1819,"7",7,0.0136,FALSE,"observed"
"FR",1819,"8",8,0.0115,FALSE,"observed"
"FR",1819,"9",9,0.00954,FALSE,"observed"
"FR",1819,"10",10,0.00779,FALSE,"observed"
"FR",1819,"11",11,0.00646,FALSE,"observed"
"FR",1819,"12",12,0.00565,FALSE,"observed"
"FR",1819,"13",13,0.00532,FALSE,"observed"
"FR",1819,"14",14,0.00543,FALSE,"observed"
"FR",1819,"15",15,0.00599,FALSE,"observed"
"FR",1819,"16",16,0.00667,FALSE,"observed"
"FR",1819,"17",17,0.00735,FALSE,"observed"
"FR",1819,"18",18,0.00792,FALSE,"observed"
"FR",1819,"19",19,0.00854,FALSE,"observed"
"FR",1819,"20",20,0.00935,FALSE,"observed"
"FR",1819,"21",21,0.01005,FALSE,"observed"
"FR",1819,"22",22,0.01052,FALSE,"observed"
"FR",1819,"23",23,0.01039,FALSE,"observed"
"FR",1819,"24",24,0.01003,FALSE,"observed"
"FR",1819,"25",25,0.00979,FALSE,"observed"
"FR",1819,"26",26,0.00955,FALSE,"observed"
"FR",1819,"27",27,0.00945,FALSE,"observed"
"FR",1819,"28",28,0.00949,FALSE,"observed"
"FR",1819,"29",29,0.00962,FALSE,"observed"
"FR",1819,"30",30,0.00983,FALSE,"observed"
"FR",1819,"31",31,0.00999,FALSE,"observed"
"FR",1819,"32",32,0.01,FALSE,"observed"
"FR",1819,"33",33,0.01018,FALSE,"observed"
"FR",1819,"34",34,0.01047,FALSE,"observed"
"FR",1819,"35",35,0.01055,FALSE,"observed"
"FR",1819,"36",36,0.01071,FALSE,"observed"
"FR",1819,"37",37,0.011,FALSE,"observed"
"FR",1819,"38",38,0.01138,FALSE,"observed"
"FR",1819,"39",39,0.01183,FALSE,"observed"
"FR",1819,"40",40,0.01245,FALSE,"observed"
"FR",1819,"41",41,0.01307,FALSE,"observed"
"FR",1819,"42",42,0.01367,FALSE,"observed"
"FR",1819,"43",43,0.01393,FALSE,"observed"
"FR",1819,"44",44,0.01406,FALSE,"observed"
"FR",1819,"45",45,0.01434,FALSE,"observed"
"FR",1819,"46",46,0.01471,FALSE,"observed"
"FR",1819,"47",47,0.01531,FALSE,"observed"
"FR",1819,"48",48,0.01636,FALSE,"observed"
"FR",1819,"49",49,0.0176,FALSE,"observed"
"FR",1819,"50",50,0.01879,FALSE,"observed"
"FR",1819,"51",51,0.01986,FALSE,"observed"
"FR",1819,"52",52,0.02068,FALSE,"observed"
"FR",1819,"53",53,0.02152,FALSE,"observed"
"FR",1819,"54",54,0.02218,FALSE,"observed"
"FR",1819,"55",55,0.02243,FALSE,"observed"
"FR",1819,"56",56,0.02309,FALSE,"observed"
"FR",1819,"57",57,0.02446,FALSE,"observed"
"FR",1819,"58",58,0.02679,FALSE,"observed"
"FR",1819,"59",59,0.0298,FALSE,"observed"
"FR",1819,"60",60,0.03325,FALSE,"observed"
"FR",1819,"61",61,0.03656,FALSE,"observed"
"FR",1819,"62",62,0.03961,FALSE,"observed"
"FR",1819,"63",63,0.04234,FALSE,"observed"
"FR",1819,"64",64,0.04419,FALSE,"observed"
"FR",1819,"65",65,0.04562,FALSE,"observed"
"FR",1819,"66",66,0.04765,FALSE,"observed"
"FR",1819,"67",67,0.05061,FALSE,"observed"
"FR",1819,"68",68,0.05442,FALSE,"observed"
"FR",1819,"69",69,0.05939,FALSE,"observed"
"FR",1819,"70",70,0.06597,FALSE,"observed"
"FR",1819,"71",71,0.07315,FALSE,"observed"
"FR",1819,"72",72,0.08021,FALSE,"observed"
"FR",1819,"73",73,0.08682,FALSE,"observed"
"FR",1819,"74",74,0.09301,FALSE,"observed"
"FR",1819,"75",75,0.09824,FALSE,"observed"
"FR",1819,"76",76,0.10452,FALSE,"observed"
"FR",1819,"77",77,0.11346,FALSE,"observed"
"FR",1819,"78",78,0.12434,FALSE,"observed"
"FR",1819,"79",79,0.13585,FALSE,"observed"
"FR",1819,"80",80,0.1491,FALSE,"observed"
"FR",1819,"81",81,0.16479,FALSE,"observed"
"FR",1819,"82",82,0.18093,FALSE,"observed"
"FR",1819,"83",83,0.19605,FALSE,"observed"
"FR",1819,"84",84,0.20732,FALSE,"observed"
"FR",1819,"85",85,0.2115,FALSE,"observed"
"FR",1819,"86",86,0.21203,FALSE,"observed"
"FR",1819,"87",87,0.21153,FALSE,"observed"
"FR",1819,"88",88,0.21127,FALSE,"observed"
"FR",1819,"89",89,0.21451,FALSE,"observed"
"FR",1819,"90",90,0.22618,FALSE,"observed"
"FR",1819,"91",91,0.24095,FALSE,"observed"
"FR",1819,"92",92,0.25554,FALSE,"observed"
"FR",1819,"93",93,0.27069,FALSE,"observed"
"FR",1819,"94",94,0.29039,FALSE,"observed"
"FR",1819,"95",95,0.31397,FALSE,"observed"
"FR",1819,"96",96,0.32692,FALSE,"observed"
"FR",1819,"97",97,0.34014,FALSE,"observed"
"FR",1819,"98",98,0.35361,FALSE,"observed"
"FR",1819,"99",99,0.36732,FALSE,"observed"
"FR",1819,"100",100,0.38126,FALSE,"observed"
"FR",1819,"101",101,0.39539,FALSE,"observed"
"FR",1819,"102",102,0.40971,FALSE,"observed"
"FR",1819,"103",103,0.42418,FALSE,"observed"
"FR",1819,"104",104,0.43878,FALSE,"observed"
"FR",1819,"105",105,0.45349,FALSE,"observed"
"FR",1819,"106",106,0.46829,FALSE,"observed"
"FR",1819,"107",107,0.48315,FALSE,"observed"
"FR",1819,"108",108,0.49805,FALSE,"observed"
"FR",1819,"109",109,0.51295,FALSE,"observed"
"FR",1819,"110+",110,0.52783,FALSE,"observed"
"FR",1820,"0",0,0.19734,FALSE,"observed"
"FR",1820,"1",1,0.05717,FALSE,"observed"
"FR",1820,"2",2,0.04004,FALSE,"observed"
"FR",1820,"3",3,0.02677,FALSE,"observed"
"FR",1820,"4",4,0.01864,FALSE,"observed"
"FR",1820,"5",5,0.01603,FALSE,"observed"
"FR",1820,"6",6,0.01427,FALSE,"observed"
"FR",1820,"7",7,0.01248,FALSE,"observed"
"FR",1820,"8",8,0.01071,FALSE,"observed"
"FR",1820,"9",9,0.00894,FALSE,"observed"
"FR",1820,"10",10,0.00725,FALSE,"observed"
"FR",1820,"11",11,0.0059,FALSE,"observed"
"FR",1820,"12",12,0.00503,FALSE,"observed"
"FR",1820,"13",13,0.00467,FALSE,"observed"
"FR",1820,"14",14,0.00481,FALSE,"observed"
"FR",1820,"15",15,0.00531,FALSE,"observed"
"FR",1820,"16",16,0.00596,FALSE,"observed"
"FR",1820,"17",17,0.00666,FALSE,"observed"
"FR",1820,"18",18,0.00737,FALSE,"observed"
"FR",1820,"19",19,0.00799,FALSE,"observed"
"FR",1820,"20",20,0.00863,FALSE,"observed"
"FR",1820,"21",21,0.00927,FALSE,"observed"
"FR",1820,"22",22,0.00972,FALSE,"observed"
"FR",1820,"23",23,0.0099,FALSE,"observed"
"FR",1820,"24",24,0.00946,FALSE,"observed"
"FR",1820,"25",25,0.00884,FALSE,"observed"
"FR",1820,"26",26,0.00862,FALSE,"observed"
"FR",1820,"27",27,0.00852,FALSE,"observed"
"FR",1820,"28",28,0.0086,FALSE,"observed"
"FR",1820,"29",29,0.00884,FALSE,"observed"
"FR",1820,"30",30,0.00917,FALSE,"observed"
"FR",1820,"31",31,0.00939,FALSE,"observed"
"FR",1820,"32",32,0.00952,FALSE,"observed"
"FR",1820,"33",33,0.00951,FALSE,"observed"
"FR",1820,"34",34,0.00969,FALSE,"observed"
"FR",1820,"35",35,0.01003,FALSE,"observed"
"FR",1820,"36",36,0.01023,FALSE,"observed"
"FR",1820,"37",37,0.01053,FALSE,"observed"
"FR",1820,"38",38,0.01096,FALSE,"observed"
"FR",1820,"39",39,0.01144,FALSE,"observed"
"FR",1820,"40",40,0.01197,FALSE,"observed"
"FR",1820,"41",41,0.01253,FALSE,"observed"
"FR",1820,"42",42,0.01303,FALSE,"observed"
"FR",1820,"43",43,0.01348,FALSE,"observed"
"FR",1820,"44",44,0.01355,FALSE,"observed"
"FR",1820,"45",45,0.01352,FALSE,"observed"
"FR",1820,"46",46,0.01394,FALSE,"observed"
"FR",1820,"47",47,0.01461,FALSE,"observed"
"FR",1820,"48",48,0.01562,FALSE,"observed"
"FR",1820,"49",49,0.01718,FALSE,"observed"
"FR",1820,"50",50,0.0189,FALSE,"observed"
"FR",1820,"51",51,0.02012,FALSE,"observed"
"FR",1820,"52",52,0.02105,FALSE,"observed"
"FR",1820,"53",53,0.02166,FALSE,"observed"
"FR",1820,"54",54,0.02224,FALSE,"observed"
"FR",1820,"55",55,0.02274,FALSE,"observed"
"FR",1820,"56",56,0.02346,FALSE,"observed"
"FR",1820,"57",57,0.02485,FALSE,"observed"
"FR",1820,"58",58,0.02709,FALSE,"observed"
"FR",1820,"59",59,0.03045,FALSE,"observed"
"FR",1820,"60",60,0.03438,FALSE,"observed"
"FR",1820,"61",61,0.03792,FALSE,"observed"
"FR",1820,"62",62,0.04113,FALSE,"observed"
"FR",1820,"63",63,0.04413,FALSE,"observed"
"FR",1820,"64",64,0.04669,FALSE,"observed"
"FR",1820,"65",65,0.04842,FALSE,"observed"
"FR",1820,"66",66,0.05076,FALSE,"observed"
"FR",1820,"67",67,0.05399,FALSE,"observed"
"FR",1820,"68",68,0.05821,FALSE,"observed"
"FR",1820,"69",69,0.06325,FALSE,"observed"
"FR",1820,"70",70,0.06931,FALSE,"observed"
"FR",1820,"71",71,0.0764,FALSE,"observed"
"FR",1820,"72",72,0.08401,FALSE,"observed"
